date,hour,arrival_time,wait_time,service_duration,customers
2024-02-06,7,2024-02-06 07:01:00,5.400147527500905,2.9254103704839824,3
2024-02-06,7,2024-02-06 07:02:00,4.306260798675614,2.2490298358023786,3
2024-02-06,7,2024-02-06 07:06:00,3.715256287696002,2.918323223621995,3
2024-02-06,8,2024-02-06 08:42:00,2.799329942840683,3.3385238893818343,7
2024-02-06,8,2024-02-06 08:35:00,3.804572453643678,1.9422065451066923,7
2024-02-06,8,2024-02-06 08:54:00,0.4691639810813717,2.457269487156739,7
2024-02-06,8,2024-02-06 08:04:00,7.624130265503807,3.3654633693856395,7
2024-02-06,8,2024-02-06 08:59:00,2.7094174902883434,3.5040204257061065,7
2024-02-06,8,2024-02-06 08:12:00,3.663024681352965,2.129703587361738,7
2024-02-06,8,2024-02-06 08:57:00,6.4027925162299635,1.1475255813148717,7
2024-02-06,9,2024-02-06 09:29:00,3.556811287212088,2.072919158900241,8
2024-02-06,9,2024-02-06 09:02:00,6.391842666331503,4.5044506014309205,8
2024-02-06,9,2024-02-06 09:04:00,1.0610804358794166,4.737638654744336,8
2024-02-06,9,2024-02-06 09:28:00,4.633450622842416,4.084887753452577,8
2024-02-06,9,2024-02-06 09:56:00,0.8664696457681256,2.8057735873746505,8
2024-02-06,9,2024-02-06 09:52:00,6.183848322423362,2.3303431726513533,8
2024-02-06,9,2024-02-06 09:41:00,5.729565757892768,3.513337718841303,8
2024-02-06,9,2024-02-06 09:39:00,4.783927658190353,3.6821780663228982,8
2024-02-06,10,2024-02-06 10:44:00,3.2350507665703816,1.6112129665864332,6
2024-02-06,10,2024-02-06 10:02:00,8.620227810838971,3.82969981837391,6
2024-02-06,10,2024-02-06 10:33:00,2.8284414898557593,4.957908288040737,6
2024-02-06,10,2024-02-06 10:54:00,4.265869798330424,4.588658768822202,6
2024-02-06,10,2024-02-06 10:26:00,4.265466674480918,4.307651410627491,6
2024-02-06,10,2024-02-06 10:35:00,6.404126579869441,3.3304574988319118,6
2024-02-06,11,2024-02-06 11:26:00,3.539821213748331,3.442195775819418,17
2024-02-06,11,2024-02-06 11:50:00,6.506058934554423,2.804695137279617,17
2024-02-06,11,2024-02-06 11:43:00,5.245248110003636,2.560010418764502,17
2024-02-06,11,2024-02-06 11:09:00,5.440040300688154,4.404994333710826,17
2024-02-06,11,2024-02-06 11:55:00,3.8162979873237477,4.865257597779626,17
2024-02-06,11,2024-02-06 11:49:00,8.140514673192776,3.9791107941767145,17
2024-02-06,11,2024-02-06 11:23:00,7.086149380364834,4.218385416902862,17
2024-02-06,11,2024-02-06 11:43:00,6.763660010000798,2.6439130576283905,17
2024-02-06,11,2024-02-06 11:04:00,3.563882457571538,1.062994630586934,17
2024-02-06,11,2024-02-06 11:37:00,4.27517357613437,1.4958576772675367,17
2024-02-06,11,2024-02-06 11:47:00,1.5920543756832068,1.7914040439212324,17
2024-02-06,11,2024-02-06 11:17:00,5.9724923057270445,2.024787254172614,17
2024-02-06,11,2024-02-06 11:29:00,0.9269542054549964,1.8520921933537267,17
2024-02-06,11,2024-02-06 11:40:00,6.558853158939511,2.4435695213923925,17
2024-02-06,11,2024-02-06 11:54:00,7.2341303295086945,1.9129377796819966,17
2024-02-06,11,2024-02-06 11:23:00,5.057432436692817,2.424409945249927,17
2024-02-06,11,2024-02-06 11:17:00,7.342287876491081,3.747707604091677,17
2024-02-06,12,2024-02-06 12:56:00,2.8540927115722097,3.1709625692381986,16
2024-02-06,12,2024-02-06 12:21:00,4.024272044928725,4.295884608570384,16
2024-02-06,12,2024-02-06 12:23:00,2.438896993665785,3.7735612233672655,16
2024-02-06,12,2024-02-06 12:36:00,6.9492292449405735,3.886699447130937,16
2024-02-06,12,2024-02-06 12:37:00,2.977806241345481,2.659640696675753,16
2024-02-06,12,2024-02-06 12:02:00,4.673924545938986,3.459236493574256,16
2024-02-06,12,2024-02-06 12:44:00,4.7855233031554,1.8238273502090143,16
2024-02-06,12,2024-02-06 12:04:00,4.4754150345497274,4.560217918678379,16
2024-02-06,12,2024-02-06 12:59:00,1.7157395359679883,4.47456399921142,16
2024-02-06,12,2024-02-06 12:04:00,2.937704951645311,3.458929215284372,16
2024-02-06,12,2024-02-06 12:46:00,5.474508518185987,2.339583534391079,16
2024-02-06,12,2024-02-06 12:25:00,1.2299096099838795,1.6506071984283497,16
2024-02-06,12,2024-02-06 12:08:00,6.107980362574734,3.589526889557221,16
2024-02-06,12,2024-02-06 12:05:00,4.130154638518822,2.174425485778467,16
2024-02-06,12,2024-02-06 12:39:00,4.353284492110987,1.8276654656537081,16
2024-02-06,12,2024-02-06 12:47:00,5.078799558812319,4.25801355583765,16
2024-02-06,13,2024-02-06 13:35:00,4.4750453833819765,3.621598589618396,17
2024-02-06,13,2024-02-06 13:00:00,5.31874935616824,3.998263205910699,17
2024-02-06,13,2024-02-06 13:08:00,8.330148634342905,3.7545265818143623,17
2024-02-06,13,2024-02-06 13:17:00,6.786196791277621,3.3832201072343846,17
2024-02-06,13,2024-02-06 13:03:00,4.142371996077303,2.2948692144645135,17
2024-02-06,13,2024-02-06 13:36:00,3.337891636392478,2.0451954033032487,17
2024-02-06,13,2024-02-06 13:55:00,4.1076129115401345,3.106346466371418,17
2024-02-06,13,2024-02-06 13:41:00,4.601570077279869,4.472873826402971,17
2024-02-06,13,2024-02-06 13:49:00,9.578009847700189,4.864930006292548,17
2024-02-06,13,2024-02-06 13:26:00,4.652877808194763,3.7076843119334972,17
2024-02-06,13,2024-02-06 13:48:00,4.610602799798962,4.6132355111615855,17
2024-02-06,13,2024-02-06 13:50:00,5.3174039091634535,1.476410390704265,17
2024-02-06,13,2024-02-06 13:55:00,1.9571233833618011,2.6461541537125264,17
2024-02-06,13,2024-02-06 13:04:00,7.643151875168828,2.8732597490059137,17
2024-02-06,13,2024-02-06 13:35:00,5.833804615100869,3.987395366576229,17
2024-02-06,13,2024-02-06 13:23:00,2.652760360562989,1.295256111877599,17
2024-02-06,13,2024-02-06 13:38:00,5.521888739914382,1.2725864810638874,17
2024-02-06,14,2024-02-06 14:11:00,1.8985461317330072,4.6431782299355415,14
2024-02-06,14,2024-02-06 14:36:00,2.89742082786259,4.240853085700017,14
2024-02-06,14,2024-02-06 14:40:00,5.995854074622776,2.3825794631873247,14
2024-02-06,14,2024-02-06 14:16:00,5.213816512297478,2.811850059081308,14
2024-02-06,14,2024-02-06 14:04:00,6.2090195048510175,1.5637501745347868,14
2024-02-06,14,2024-02-06 14:34:00,2.806124117715542,3.436796030967132,14
2024-02-06,14,2024-02-06 14:28:00,7.778326711322775,4.903232884137496,14
2024-02-06,14,2024-02-06 14:07:00,6.363209948823686,1.5721526829363435,14
2024-02-06,14,2024-02-06 14:44:00,8.661259042637276,4.079773280842993,14
2024-02-06,14,2024-02-06 14:25:00,5.436639332980172,2.4328839254413555,14
2024-02-06,14,2024-02-06 14:22:00,3.9746729671127365,3.607952574993289,14
2024-02-06,14,2024-02-06 14:11:00,3.5273722438713833,3.232716004033846,14
2024-02-06,14,2024-02-06 14:34:00,2.2840879029311867,2.0200304257216124,14
2024-02-06,14,2024-02-06 14:58:00,2.200411704973225,2.529814035332109,14
2024-02-06,15,2024-02-06 15:45:00,4.923164664373725,2.328721225411631,10
2024-02-06,15,2024-02-06 15:31:00,6.716148476626339,4.292152413377789,10
2024-02-06,15,2024-02-06 15:13:00,5.46201128950421,3.6689221416333893,10
2024-02-06,15,2024-02-06 15:01:00,6.110011014832704,4.480813862922064,10
2024-02-06,15,2024-02-06 15:51:00,5.719443245157509,1.7549703495225808,10
2024-02-06,15,2024-02-06 15:51:00,8.293377200349315,2.216190008205708,10
2024-02-06,15,2024-02-06 15:51:00,5.95808764563565,4.074647104190836,10
2024-02-06,15,2024-02-06 15:44:00,8.00446834142012,3.185747728632248,10
2024-02-06,15,2024-02-06 15:09:00,3.5907265863301996,2.646826797884918,10
2024-02-06,15,2024-02-06 15:28:00,3.34785694408433,3.303752990591844,10
2024-02-06,16,2024-02-06 16:18:00,6.38707217305517,1.4290282899079152,12
2024-02-06,16,2024-02-06 16:05:00,4.816249317860287,2.152587844074662,12
2024-02-06,16,2024-02-06 16:14:00,6.232405468938386,4.869704993506737,12
2024-02-06,16,2024-02-06 16:24:00,0.4827175886974491,1.2015556430805452,12
2024-02-06,16,2024-02-06 16:03:00,5.07188265337688,2.2297521957943247,12
2024-02-06,16,2024-02-06 16:38:00,3.956420486585644,1.1103367408996498,12
2024-02-06,16,2024-02-06 16:11:00,2.4802287605124445,3.9997121146079913,12
2024-02-06,16,2024-02-06 16:01:00,5.349406636787385,3.9973381326039266,12
2024-02-06,16,2024-02-06 16:56:00,4.507004896570385,3.9690064018638616,12
2024-02-06,16,2024-02-06 16:08:00,8.005735432999488,3.557766090516588,12
2024-02-06,16,2024-02-06 16:59:00,7.1949059813542116,4.346780877337235,12
2024-02-06,16,2024-02-06 16:14:00,7.0287224156274455,2.492629650955772,12
2024-02-06,17,2024-02-06 17:14:00,5.2458153980943685,1.6075296286004317,15
2024-02-06,17,2024-02-06 17:06:00,7.08458447363258,2.530656778911204,15
2024-02-06,17,2024-02-06 17:42:00,4.927926672304978,1.5379852209413833,15
2024-02-06,17,2024-02-06 17:04:00,7.420577323322766,2.2397546450197634,15
2024-02-06,17,2024-02-06 17:07:00,7.583191732716642,3.1906012904607546,15
2024-02-06,17,2024-02-06 17:24:00,5.0756069018455685,1.5802386206107841,15
2024-02-06,17,2024-02-06 17:52:00,3.033257805553232,2.3367992562569992,15
2024-02-06,17,2024-02-06 17:30:00,7.53205237071927,4.384955777729939,15
2024-02-06,17,2024-02-06 17:13:00,-1.1053316186816957,2.25990961700849,15
2024-02-06,17,2024-02-06 17:53:00,4.285391985964081,2.2853279608931625,15
2024-02-06,17,2024-02-06 17:52:00,4.777235108910805,1.568207231028441,15
2024-02-06,17,2024-02-06 17:14:00,5.401829821658127,4.327128222729879,15
2024-02-06,17,2024-02-06 17:11:00,5.5130735198776195,4.49832866031775,15
2024-02-06,17,2024-02-06 17:56:00,0.9395743509782282,4.512025760711516,15
2024-02-06,17,2024-02-06 17:55:00,2.6860676936172285,4.851537574616152,15
2024-02-06,18,2024-02-06 18:02:00,4.265593664030129,1.4256563888401144,7
2024-02-06,18,2024-02-06 18:27:00,4.775146577124316,2.9352976648612095,7
2024-02-06,18,2024-02-06 18:44:00,5.903052242466989,3.75859284830893,7
2024-02-06,18,2024-02-06 18:04:00,8.399528593296154,3.3467317390941314,7
2024-02-06,18,2024-02-06 18:21:00,4.564635820368277,1.2472653852512159,7
2024-02-06,18,2024-02-06 18:44:00,6.766785164923248,4.274641296850868,7
2024-02-06,18,2024-02-06 18:23:00,6.933207145751177,2.103000786997953,7
2024-02-06,19,2024-02-06 19:36:00,11.682374747587891,3.770137687514446,11
2024-02-06,19,2024-02-06 19:35:00,4.504963864169425,1.8301945085369344,11
2024-02-06,19,2024-02-06 19:30:00,4.451632481142211,1.743442929798705,11
2024-02-06,19,2024-02-06 19:08:00,4.012535745645871,1.3996175547948635,11
2024-02-06,19,2024-02-06 19:05:00,4.311400405888304,3.0759890833172197,11
2024-02-06,19,2024-02-06 19:41:00,6.928013887562369,2.896622211501454,11
2024-02-06,19,2024-02-06 19:00:00,8.28829402162887,1.7167389629156764,11
2024-02-06,19,2024-02-06 19:03:00,7.0193695956266495,3.7533391170484305,11
2024-02-06,19,2024-02-06 19:54:00,6.416286199053268,3.7345032175716955,11
2024-02-06,19,2024-02-06 19:02:00,5.797784406704463,3.0488023565658864,11
2024-02-06,19,2024-02-06 19:27:00,3.4730163682541626,3.81847061154891,11
